Team,C,PF,PG,SF,SG,Average_Age,Wins,19-22,23-26,27-30,30+
Atl,15.35731707,17.82560976,25.96341463,29.59268293,14.26463415,25.5,24,3,10,8,1
Bos,20.48780488,7.441463415,38.84146341,36.67560976,0.717073171,25.4,55,3,10,5,2
Bro,14.45365854,7.253658537,23.22926829,25.80121951,35.95609756,25.22727273,28,5,9,6,2
Cha,28.72804878,14.09878049,24.84878049,8.302439024,32.22317073,25.47058824,36,2,10,3,2
Chi,13.01463415,29.47804878,28.52317073,2.634146341,29.2597561,24.61904762,27,6,10,4,1
Cle,6.36097561,16.71219512,10.56585366,46.23292683,31.06341463,29,50,2,5,6,9
Dal,10.97926829,15.76463415,38.56097561,21.45,10.87926829,26.65217391,24,2,13,3,5
Den,6.407317073,36.45731707,7.174390244,9.390243902,50.72073171,25.83333333,46,8,1,6,3
Det,15.70487805,29.32804878,26.25487805,18.33414634,14.1195122,26.31818182,39,4,7,9,2
Gol,8.659756098,21.86097561,25.00487805,30.2597561,27.70731707,28,58,3,3,6,5
Hou,18.84268293,13.42560976,40.87804878,17.40609756,21.53902439,28,65,2,9,4,9
Ind,13.30121951,25.11829268,12.97926829,14.25609756,39.77195122,25.84210526,48,6,5,6,2
Lac,12.70731707,29.15243902,8.023170732,13.81097561,45.1195122,26.57142857,42,1,7,12,1
Lal,15.03170732,35.62317073,12.87195122,15.01829268,29.15853659,25.5,35,6,10,3,5
Mem,19.69756098,17.86829268,11.50853659,31.94756098,13.67926829,25.45833333,22,4,10,8,2
Mia,19.87804878,16.88658537,16.17439024,7.496341463,43.0195122,26.42105263,44,4,8,4,3
Mil,10.47317073,50.27926829,18.69512195,12.21463415,14.82317073,26,44,5,9,8,2
Min,21.47804878,23.4402439,18.75609756,35.19268293,10.76585366,27,47,4,3,6,3
Nor,16.36829268,34.17560976,28.45731707,11.32439024,21.44756098,28.08695652,48,1,7,9,6
Nyk,13.71707317,26.20487805,19.85,18.29634146,26.33536585,25.85714286,29,4,9,4,4
Okc,13.56341463,4.284146341,31.70487805,51.61463415,6.751219512,26.70588235,48,4,5,4,4
Orl,24.20365854,0.256097561,22.11097561,25.55365854,31.22926829,25.26315789,25,4,9,5,1
Phi,17.71585366,23.83414634,29.59512195,18.84390244,19.77073171,25.30434783,52,6,8,7,2
Pho,13.55487805,16.37804878,15.97195122,27.94756098,29.7,24.36363636,21,8,9,3,2
Por,17.34268293,8.615853659,32.2597561,12.91707317,34.43902439,24.125,49,5,7,4,0
Sac,17.60609756,16.79878049,20.73780488,7.353658537,35.9402439,25.72222222,27,6,7,1,4
San,12.23414634,26.66829268,23.82926829,9.820731707,30.2402439,28.05882353,47,1,9,2,5
Tor,20.3195122,18.88902439,30.11219512,14.39146341,27.15853659,24.83333333,59,4,9,4,1
Uta,9.318292683,18.89146341,19.8804878,22.35609756,33.75,26.23809524,48,3,11,5,2
Was,14.27560976,18.95,12.93780488,25.48414634,34.92560976,27.13333333,43,3,3,5,4
